,PitcherId,PitcherTeam,Pitcher,Inning,Date,d_i,チーム,選手,背番号#,pos1,pos2,num_pit,num_fb,strike_fb,swg_fb,miss_fb,spdP_min,SpinRate_min,pitY_min,pitX_min,SpinAxis_min,relX_min,relY_min,relZ_min,spdP_ave,SpinRate_ave,pitY_ave,pitX_ave,SpinAxis_ave,relX_ave,relY_ave,relZ_ave,spdP_max,SpinRate_max,pitY_max,pitX_max,SpinAxis_max,relX_max,relY_max,relZ_max,spdP_std,SpinRate_std,pitY_std,pitX_std,SpinAxis_std,relX_std,relY_std,relZ_std,spdP_com,SpinRate_com,pitY_com,pitX_com,SpinAxis_com,relX_com,relY_com,relZ_com,rate_fb,strike%_fb,miss%_fb
115,51755134,ORI_BUF,"Kuroki, Yuta",10,1,,オリックス,黒木　優太,#54,投手,中継ぎ,12,7,7.0,6.0,2.0,145.0,2228.0,33.0,29.0,214.0,0.0,1.0,1.0,149.0,2276.0,41.0,33.0,220.0,0.0,1.0,1.0,152.0,2345.0,46.0,39.0,228.0,0.0,1.0,1.0,2.0,54.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0288781313049897,1.051612971741956,1.1297876416926287,1.146696701586973,1.0311178390319327,1.0836693938473223,1.0103137779632,1.0136648819641894,0.5833333333333334,1.0,0.3333333333333333
116,51755134,ORI_BUF,"Kuroki, Yuta",all,all,,オリックス,黒木　優太,#54,投手,中継ぎ,86,45,31.0,27.0,7.0,144.0,2086.0,33.0,21.0,207.0,0.0,1.0,1.0,148.0,2230.0,41.0,34.0,221.0,0.0,1.0,1.0,152.0,2389.0,50.0,51.0,231.0,0.0,1.0,1.0,1.0,64.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0288781313049897,1.0710033844028302,1.2058475234555093,1.4837985414371788,1.0444229692942455,1.0836693938473223,1.042517219362209,1.0584058118539865,0.5232558139534884,0.6888888888888889,0.25925925925925924
117,11915155,ORI_BUF,"Kogita, Atsuya",5,1,,オリックス,小木田　敦也,#56,投手,先発,12,5,4.0,2.0,0.0,148.0,2073.0,36.0,32.0,215.0,0.0,1.0,1.0,149.0,2200.0,46.0,37.0,221.0,0.0,1.0,1.0,150.0,2312.0,50.0,40.0,230.0,0.0,1.0,1.0,0.0,109.0,5.0,3.0,5.0,0.0,0.0,0.0,1.019884129509829,1.0282708502609483,1.0488791898002279,1.1312232342983852,1.0545374535784637,1.0565596421099726,0.9911864960776988,1.0349990504245739,0.4166666666666667,0.8,0.0
118,11915155,ORI_BUF,"Kogita, Atsuya",6,3,,オリックス,小木田　敦也,#56,投手,先発,58,27,11.0,9.0,1.0,144.0,1974.0,41.0,26.0,206.0,0.0,1.0,1.0,147.0,2248.0,48.0,33.0,216.0,0.0,1.0,1.0,150.0,2445.0,58.0,38.0,224.0,0.0,1.0,1.0,1.0,90.0,5.0,3.0,5.0,0.0,0.0,0.0,1.0210217000675081,1.0873575266983053,1.217702765001096,1.073179850353301,1.0278994504821775,1.0911386362817133,1.051991394475235,1.055781938324382,0.46551724137931033,0.4074074074074074,0.1111111111111111
119,11915155,ORI_BUF,"Kogita, Atsuya",9,4,,オリックス,小木田　敦也,#56,投手,先発,66,30,18.0,11.0,2.0,144.0,2015.0,39.0,25.0,209.0,0.0,1.0,1.0,147.0,2257.0,48.0,36.0,219.0,0.0,1.0,1.0,149.0,2376.0,56.0,49.0,226.0,0.0,1.0,1.0,1.0,73.0,4.0,5.0,4.0,0.0,0.0,0.0,1.0157532452334934,1.0563260161132368,1.1709030628173827,1.3830516237640158,1.037045372161997,1.130610669644532,1.0185286677708068,1.0682995019631036,0.45454545454545453,0.6,0.18181818181818182
120,11915155,ORI_BUF,"Kogita, Atsuya",all,all,,オリックス,小木田　敦也,#56,投手,先発,136,62,33.0,22.0,3.0,144.0,1974.0,36.0,25.0,206.0,0.0,1.0,1.0,147.0,2249.0,48.0,35.0,218.0,0.0,1.0,1.0,150.0,2445.0,58.0,49.0,230.0,0.0,1.0,1.0,1.0,84.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0210217000675081,1.0873575266983053,1.217702765001096,1.3830516237640158,1.0545374535784637,1.130610669644532,1.051991394475235,1.0682995019631036,0.45588235294117646,0.532258064516129,0.13636363636363635
121,61465131,ORI_BUF,"Yamada, Nobuyoshi",4,1,,オリックス,山田　修義,#57,投手,中継ぎ,21,6,3.0,1.0,0.0,138.0,2072.0,52.0,-24.0,153.0,0.0,1.0,1.0,140.0,2186.0,58.0,-20.0,159.0,0.0,1.0,1.0,141.0,2275.0,61.0,-15.0,164.0,0.0,1.0,1.0,0.0,71.0,3.0,3.0,3.0,0.0,0.0,0.0,1.004205045618212,1.0198192896900586,1.0898732145224257,0.8338877811764033,1.0181928556779523,1.0423859251865866,1.007866407423432,1.0105140583816525,0.2857142857142857,0.5,0.0
122,61465131,ORI_BUF,"Yamada, Nobuyoshi",5,1,,オリックス,山田　修義,#57,投手,中継ぎ,13,4,2.0,2.0,0.0,140.0,2178.0,54.0,-20.0,158.0,0.0,1.0,1.0,140.0,2224.0,57.0,-15.0,164.0,0.0,1.0,1.0,142.0,2267.0,61.0,-8.0,170.0,0.0,1.0,1.0,0.0,36.0,2.0,5.0,5.0,0.0,0.0,0.0,1.0061424847237093,1.0162449285041495,1.0831045154850474,0.4748634929532589,1.061106027261234,0.7153902304586828,1.018534826594405,1.0247385472226842,0.3076923076923077,0.5,0.0
123,61465131,ORI_BUF,"Yamada, Nobuyoshi",6,2,,オリックス,山田　修義,#57,投手,中継ぎ,33,16,10.0,7.0,1.0,139.0,2177.0,46.0,-29.0,149.0,0.0,1.0,1.0,142.0,2243.0,52.0,-17.0,160.0,0.0,1.0,1.0,144.0,2336.0,59.0,-8.0,171.0,0.0,1.0,1.0,1.0,44.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0233618992509752,1.0470191737965553,1.0525948705369383,0.43985064410369207,1.0667230943822994,0.8342526852086345,1.0243147894257103,0.9911634226251024,0.48484848484848486,0.625,0.14285714285714285
124,61465131,ORI_BUF,"Yamada, Nobuyoshi",7,2,,オリックス,山田　修義,#57,投手,中継ぎ,27,11,8.0,5.0,1.0,137.0,2096.0,52.0,-25.0,157.0,0.0,1.0,1.0,141.0,2234.0,59.0,-17.0,162.0,0.0,1.0,1.0,145.0,2381.0,68.0,-9.0,170.0,0.0,1.0,1.0,2.0,84.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0289534884444609,1.0670669718707104,1.2023483529068542,0.49698532296338377,1.0578218088687672,0.9593433342768185,1.0167291334068402,1.030813860212604,0.4074074074074074,0.7272727272727273,0.2
125,61465131,ORI_BUF,"Yamada, Nobuyoshi",8,1,,オリックス,山田　修義,#57,投手,中継ぎ,29,15,9.0,8.0,4.0,138.0,2096.0,49.0,-27.0,152.0,0.0,1.0,1.0,140.0,2236.0,57.0,-19.0,160.0,0.0,1.0,1.0,143.0,2303.0,63.0,-10.0,169.0,0.0,1.0,2.0,1.0,56.0,3.0,4.0,5.0,0.0,0.0,0.0,1.015739201092875,1.032321063129853,1.1214363866699995,0.5607247108955603,1.0540517215546468,0.7756890669924174,1.013710921605404,1.0808856212060354,0.5172413793103449,0.6,0.5
126,61465131,ORI_BUF,"Yamada, Nobuyoshi",all,all,,オリックス,山田　修義,#57,投手,中継ぎ,123,52,32.0,23.0,6.0,137.0,2072.0,46.0,-29.0,149.0,0.0,1.0,1.0,141.0,2231.0,56.0,-18.0,161.0,0.0,1.0,1.0,145.0,2381.0,68.0,-8.0,171.0,0.0,1.0,2.0,1.0,60.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0289534884444609,1.0670669718707104,1.2023483529068542,0.43985064410369207,1.0667230943822994,0.7153902304586828,1.0243147894257103,1.0808856212060354,0.42276422764227645,0.6153846153846154,0.2608695652173913
127,73275155,MIN_BUF,"Waguespack, Jacob",1,3,,オリックス,ワゲスパック,#58,投手,先発,48,29,19.0,12.0,5.0,147.0,1911.0,38.0,9.0,191.0,0.0,1.0,1.0,151.0,2150.0,46.0,16.0,200.0,0.0,1.0,1.0,156.0,2291.0,50.0,32.0,219.0,0.0,2.0,2.0,2.0,70.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0382634225459662,1.0600743320093937,1.0130976363772377,1.6553706153897385,1.0871896169981714,1.4462430790536036,1.0415369187750063,1.06528471741473,0.6041666666666666,0.6551724137931034,0.4166666666666667
128,73275155,MIN_BUF,"Waguespack, Jacob",2,3,,オリックス,ワゲスパック,#58,投手,先発,67,35,23.0,15.0,3.0,146.0,2056.0,39.0,0.0,179.0,0.0,1.0,1.0,152.0,2182.0,48.0,13.0,196.0,0.0,1.0,1.0,157.0,2297.0,56.0,25.0,212.0,0.0,2.0,2.0,2.0,63.0,4.0,6.0,7.0,0.0,0.0,0.0,1.043422607174191,1.0625154245945723,1.1237801954799727,1.2870552786760934,1.0512473904022837,1.5547580836915198,1.045027571513568,1.053410091508359,0.5223880597014925,0.6571428571428571,0.2
129,73275155,MIN_BUF,"Waguespack, Jacob",3,3,,オリックス,ワゲスパック,#58,投手,先発,56,30,16.0,12.0,3.0,145.0,2026.0,44.0,7.0,188.0,0.0,1.0,1.0,150.0,2164.0,52.0,19.0,201.0,0.0,1.0,1.0,154.0,2314.0,62.0,37.0,217.0,0.0,2.0,2.0,2.0,70.0,5.0,7.0,7.0,0.0,0.0,0.0,1.026162558681101,1.0704793237375942,1.2542400874398973,1.9243162744726818,1.0753594725952318,1.5042264870726259,1.0412595666478424,1.0889051047180371,0.5357142857142857,0.5333333333333333,0.25
130,73275155,MIN_BUF,"Waguespack, Jacob",4,3,,オリックス,ワゲスパック,#58,投手,先発,54,24,17.0,13.0,2.0,145.0,1970.0,43.0,13.0,195.0,0.0,1.0,1.0,149.0,2148.0,52.0,25.0,206.0,0.0,1.0,1.0,155.0,2283.0,65.0,39.0,217.0,0.0,2.0,2.0,2.0,79.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0302479578033579,1.0560803508709027,1.3098715918927213,1.9874193917792367,1.0760646077908398,1.7177704558222178,1.0657753494240703,1.0554114687042613,0.4444444444444444,0.7083333333333334,0.15384615384615385
131,73275155,MIN_BUF,"Waguespack, Jacob",5,3,,オリックス,ワゲスパック,#58,投手,先発,41,22,16.0,12.0,7.0,144.0,2053.0,38.0,12.0,198.0,0.0,1.0,1.0,150.0,2176.0,52.0,25.0,207.0,0.0,1.0,1.0,156.0,2292.0,61.0,36.0,216.0,0.0,2.0,2.0,3.0,55.0,8.0,7.0,5.0,0.0,0.0,0.0,1.0353973274026163,1.0604032927480533,1.2167529575854574,1.8404307165913625,1.0737849821239103,1.4400385665573598,1.0462534372689891,1.0518843993534543,0.5365853658536586,0.7272727272727273,0.5833333333333334
132,73275155,MIN_BUF,"Waguespack, Jacob",6,2,,オリックス,ワゲスパック,#58,投手,先発,30,13,10.0,8.0,3.0,145.0,1999.0,40.0,11.0,191.0,0.0,1.0,1.0,148.0,2125.0,50.0,22.0,205.0,0.0,1.0,1.0,152.0,2198.0,61.0,33.0,217.0,0.0,2.0,2.0,2.0,67.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0132263505030978,1.0170166504308122,1.234221153748511,1.7045309191514184,1.0758008425331207,1.2979424375841029,1.0142292267408073,1.2005988159999994,0.43333333333333335,0.7692307692307693,0.375
133,73275155,MIN_BUF,"Waguespack, Jacob",all,all,,オリックス,ワゲスパック,#58,投手,先発,296,153,101.0,72.0,23.0,144.0,1911.0,38.0,0.0,179.0,0.0,1.0,1.0,150.0,2161.0,50.0,19.0,201.0,0.0,1.0,1.0,157.0,2314.0,65.0,39.0,219.0,0.0,2.0,2.0,2.0,69.0,5.0,8.0,8.0,0.0,0.0,0.0,1.043422607174191,1.0704793237375942,1.3098715918927213,1.9874193917792367,1.0871896169981714,1.7177704558222178,1.0657753494240703,1.2005988159999994,0.5168918918918919,0.6601307189542484,0.3194444444444444
134,63065153,ORI_BUF,"Vargas, Cesar",1,1,,オリックス,バルガス,#59,投手,中継ぎ,26,15,9.0,7.0,1.0,136.0,2015.0,20.0,-4.0,171.0,0.0,1.0,1.0,148.0,2297.0,31.0,15.0,206.0,0.0,1.0,1.0,152.0,2411.0,42.0,38.0,240.0,0.0,1.0,1.0,4.0,98.0,6.0,12.0,18.0,0.0,0.0,0.0,1.0245821897199305,1.0350203338737411,1.233236488797719,2.282836376346755,1.1614915916582793,1.1953418521725938,1.0198541249488415,1.0183620418670003,0.5769230769230769,0.6,0.14285714285714285
135,63065153,ORI_BUF,"Vargas, Cesar",2,1,,オリックス,バルガス,#59,投手,中継ぎ,15,5,2.0,2.0,1.0,134.0,2178.0,17.0,17.0,202.0,0.0,1.0,1.0,146.0,2305.0,35.0,19.0,212.0,0.0,1.0,1.0,150.0,2427.0,49.0,22.0,234.0,0.0,1.0,1.0,6.0,100.0,12.0,2.0,13.0,0.0,0.0,0.0,1.010157696764495,1.0419178393228512,1.4125237662299401,1.318604954141394,1.1362242041162058,1.1222834332362417,1.0118170278571648,1.0245983610920417,0.3333333333333333,0.4,0.5
136,63065153,ORI_BUF,"Vargas, Cesar",3,1,,オリックス,バルガス,#59,投手,中継ぎ,20,8,4.0,4.0,0.0,147.0,2153.0,21.0,7.0,190.0,0.0,1.0,1.0,150.0,2297.0,33.0,23.0,215.0,0.0,1.0,1.0,152.0,2388.0,42.0,45.0,247.0,0.0,1.0,1.0,1.0,81.0,6.0,11.0,17.0,0.0,0.0,0.0,1.0208964206846096,1.0254296341014397,1.223527099718598,2.7284665235279344,1.1987057158121004,1.105372518015034,1.0053641738817216,1.020300908416257,0.4,0.5,0.0
137,63065153,ORI_BUF,"Vargas, Cesar",4,1,,オリックス,バルガス,#59,投手,中継ぎ,17,5,3.0,1.0,0.0,147.0,2176.0,30.0,9.0,196.0,0.0,1.0,1.0,148.0,2274.0,33.0,20.0,213.0,0.0,1.0,1.0,149.0,2334.0,38.0,29.0,226.0,0.0,1.0,1.0,0.0,59.0,3.0,8.0,13.0,0.0,0.0,0.0,0.9986842788059028,1.0020450292562846,1.1003525728961652,1.7551770126557704,1.0976678280300818,1.0986244778302237,1.0251116532063242,1.0274174492648875,0.29411764705882354,0.6,0.0
138,63065153,ORI_BUF,"Vargas, Cesar",5,1,,オリックス,バルガス,#59,投手,中継ぎ,21,10,4.0,3.0,2.0,147.0,2236.0,24.0,12.0,195.0,0.0,1.0,1.0,148.0,2311.0,34.0,22.0,215.0,0.0,1.0,1.0,150.0,2446.0,47.0,33.0,236.0,0.0,1.0,1.0,1.0,61.0,7.0,7.0,13.0,0.0,0.0,0.0,1.00873825925139,1.0503494993169735,1.3633617563408482,1.9936200102512691,1.145795443945417,1.0738725938727682,1.0205287775785004,1.0444645213263626,0.47619047619047616,0.4,0.6666666666666666
139,63065153,ORI_BUF,"Vargas, Cesar",6,1,,オリックス,バルガス,#59,投手,中継ぎ,19,6,4.0,2.0,0.0,144.0,2237.0,19.0,1.0,184.0,0.0,1.0,1.0,149.0,2316.0,31.0,12.0,202.0,0.0,1.0,1.0,152.0,2466.0,44.0,28.0,238.0,0.0,1.0,1.0,3.0,82.0,10.0,9.0,20.0,0.0,0.0,0.0,1.0187572850906412,1.058949558999811,1.2915718089624522,1.6715862131031072,1.1565209018778786,1.0233076422191165,1.0145426244809863,1.0107510135811801,0.3157894736842105,0.6666666666666666,0.0
140,63065153,ORI_BUF,"Vargas, Cesar",7,2,,オリックス,バルガス,#59,投手,中継ぎ,34,15,10.0,9.0,0.0,145.0,2245.0,20.0,-4.0,166.0,0.0,1.0,1.0,149.0,2374.0,38.0,12.0,197.0,0.0,1.0,1.0,153.0,2465.0,47.0,38.0,232.0,0.0,1.0,1.0,2.0,68.0,7.0,10.0,14.0,0.0,0.0,0.0,1.0286750073025603,1.0584665734582857,1.3572835149551465,2.270594653712614,1.1231439802070773,1.0067595248573074,1.0174206132282133,1.041055786621885,0.4411764705882353,0.6666666666666666,0.0
141,63065153,ORI_BUF,"Vargas, Cesar",8,1,,オリックス,バルガス,#59,投手,中継ぎ,8,3,3.0,3.0,0.0,148.0,2340.0,35.0,1.0,182.0,0.0,1.0,1.0,150.0,2386.0,38.0,9.0,194.0,0.0,1.0,1.0,151.0,2468.0,40.0,16.0,206.0,0.0,1.0,1.0,1.0,71.0,2.0,7.0,12.0,0.0,0.0,0.0,1.017474861003214,1.059860053794835,1.1691052279541643,0.974837488641658,0.9992023651689865,0.9755090242433779,1.0104280371490435,1.013617681301247,0.375,1.0,0.0
142,63065153,ORI_BUF,"Vargas, Cesar",9,2,,オリックス,バルガス,#59,投手,中継ぎ,23,10,7.0,6.0,1.0,145.0,2234.0,22.0,2.0,185.0,0.0,1.0,1.0,150.0,2383.0,35.0,15.0,204.0,0.0,1.0,1.0,154.0,2466.0,41.0,29.0,229.0,0.0,1.0,1.0,2.0,69.0,6.0,8.0,13.0,0.0,0.0,0.0,1.0344683017478153,1.0586565813867743,1.1943769920117888,1.776590201234754,1.1100262676067558,1.10053823653855,1.005895958895688,1.0322450740382776,0.43478260869565216,0.7,0.16666666666666666
143,63065153,ORI_BUF,"Vargas, Cesar",all,all,,オリックス,バルガス,#59,投手,中継ぎ,183,77,46.0,37.0,5.0,134.0,2015.0,17.0,-4.0,166.0,0.0,1.0,1.0,149.0,2329.0,34.0,16.0,206.0,0.0,1.0,1.0,154.0,2468.0,49.0,45.0,247.0,0.0,1.0,1.0,3.0,84.0,7.0,10.0,16.0,0.0,0.0,0.0,1.0344683017478153,1.059860053794835,1.4125237662299401,2.7284665235279344,1.1987057158121004,1.1953418521725938,1.0251116532063242,1.0444645213263626,0.4207650273224044,0.5974025974025974,0.13513513513513514
144,33335134,ORI_BUF,"Yamazaki, Soichiro",1,4,,オリックス,山﨑　颯一郎,#63,投手,先発,65,45,27.0,17.0,1.0,145.0,2002.0,47.0,16.0,197.0,0.0,1.0,1.0,148.0,2202.0,52.0,28.0,209.0,0.0,1.0,1.0,151.0,2382.0,61.0,37.0,219.0,0.0,1.0,1.0,1.0,90.0,3.0,5.0,4.0,0.0,0.0,0.0,1.0228995722262324,1.0720537605022582,1.1511840495211954,1.3613846397977163,1.0543118088232095,1.1541486813060087,1.038740693246963,1.0511950210897256,0.6923076923076923,0.6,0.058823529411764705
145,33335134,ORI_BUF,"Yamazaki, Soichiro",2,4,,オリックス,山﨑　颯一郎,#63,投手,先発,80,43,31.0,25.0,4.0,138.0,2032.0,25.0,19.0,200.0,0.0,1.0,1.0,148.0,2256.0,54.0,27.0,208.0,0.0,1.0,1.0,153.0,2471.0,59.0,35.0,222.0,0.0,1.0,1.0,2.0,89.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0304997392072826,1.1122385391078016,1.1095410806295098,1.2910392194795746,1.0688885359441282,1.148539036740122,1.0403064647996387,1.0324509693968535,0.5375,0.7209302325581395,0.16
146,33335134,ORI_BUF,"Yamazaki, Soichiro",3,4,,オリックス,山﨑　颯一郎,#63,投手,先発,53,29,22.0,14.0,2.0,145.0,2106.0,47.0,13.0,195.0,0.0,1.0,1.0,149.0,2252.0,54.0,27.0,207.0,0.0,1.0,1.0,152.0,2437.0,63.0,36.0,217.0,0.0,1.0,1.0,1.0,75.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0241559146350636,1.0967805250998368,1.1746159837983683,1.3314927818097007,1.044774888163513,1.1372298664041824,1.0266803296903935,1.0238462204199714,0.5471698113207547,0.7586206896551724,0.14285714285714285
147,33335134,ORI_BUF,"Yamazaki, Soichiro",4,4,,オリックス,山﨑　颯一郎,#63,投手,先発,69,41,26.0,24.0,3.0,141.0,2005.0,49.0,16.0,198.0,0.0,1.0,1.0,147.0,2218.0,54.0,28.0,208.0,0.0,1.0,1.0,152.0,2366.0,60.0,35.0,216.0,0.0,1.0,1.0,2.0,102.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0234521894479942,1.0648455107818569,1.1231367700342283,1.2957559015262161,1.0391112336839128,1.1992849071862866,1.0182075116015934,1.0496668948008339,0.5942028985507246,0.6341463414634146,0.125
148,33335134,ORI_BUF,"Yamazaki, Soichiro",5,3,,オリックス,山﨑　颯一郎,#63,投手,先発,38,19,13.0,7.0,1.0,138.0,1726.0,17.0,15.0,200.0,0.0,1.0,1.0,147.0,2198.0,52.0,26.0,208.0,0.0,1.0,1.0,150.0,2399.0,59.0,35.0,225.0,0.0,1.0,1.0,3.0,142.0,9.0,5.0,6.0,0.0,0.0,0.0,1.0143621889840297,1.0795455729758894,1.1156627543495927,1.2867630663774836,1.0791857722750773,1.1974238375470858,1.0307206086864416,1.0515613857520465,0.5,0.6842105263157895,0.14285714285714285
149,33335134,ORI_BUF,"Yamazaki, Soichiro",6,1,,オリックス,山﨑　颯一郎,#63,投手,先発,18,10,7.0,4.0,0.0,146.0,2009.0,51.0,22.0,203.0,0.0,1.0,1.0,148.0,2135.0,54.0,27.0,207.0,0.0,1.0,1.0,151.0,2313.0,59.0,32.0,212.0,0.0,1.0,1.0,1.0,90.0,2.0,4.0,3.0,0.0,0.0,0.0,1.018241349419097,1.0410251564079194,1.0991847769016687,1.1844431210860715,1.0179411874710713,1.043732265552966,1.0152116251130185,1.0257616005843866,0.5555555555555556,0.7,0.0
150,33335134,ORI_BUF,"Yamazaki, Soichiro",all,all,,オリックス,山﨑　颯一郎,#63,投手,先発,323,187,126.0,91.0,11.0,138.0,1726.0,17.0,13.0,195.0,0.0,1.0,1.0,148.0,2222.0,53.0,27.0,208.0,0.0,1.0,1.0,153.0,2471.0,63.0,37.0,225.0,0.0,1.0,1.0,2.0,100.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0304997392072826,1.1122385391078016,1.1746159837983683,1.3613846397977163,1.0791857722750773,1.1992849071862866,1.0403064647996387,1.0515613857520465,0.5789473684210527,0.6737967914438503,0.12087912087912088
151,11315138,MIN_BUF,"Urushihara, Taisei",1,1,,オリックス,漆原　大晟,#65,投手,中継ぎ,27,17,7.0,7.0,1.0,140.0,2090.0,52.0,24.0,203.0,0.0,1.0,1.0,145.0,2248.0,61.0,34.0,210.0,0.0,1.0,1.0,149.0,2389.0,69.0,46.0,217.0,0.0,1.0,1.0,2.0,101.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0266341875557365,1.030040839041281,1.284828811339902,1.542513694394819,1.0334912204415276,1.037853103182475,1.0064181528091567,1.0900868347966457,0.6296296296296297,0.4117647058823529,0.14285714285714285
152,11315138,MIN_BUF,"Urushihara, Taisei",2,1,,オリックス,漆原　大晟,#65,投手,中継ぎ,16,9,6.0,5.0,1.0,139.0,2094.0,51.0,28.0,206.0,0.0,1.0,1.0,142.0,2242.0,56.0,32.0,211.0,0.0,1.0,1.0,146.0,2379.0,63.0,39.0,219.0,0.0,1.0,1.0,2.0,108.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0055564975704485,1.0256347228639096,1.1855087763597025,1.3117857716672505,1.0398804896415446,1.0494561588670608,1.0030198186414612,1.0917122531740358,0.5625,0.6666666666666666,0.2
153,11315138,MIN_BUF,"Urushihara, Taisei",3,2,,オリックス,漆原　大晟,#65,投手,中継ぎ,29,17,9.0,5.0,1.0,138.0,2220.0,45.0,18.0,201.0,0.0,1.0,1.0,144.0,2357.0,55.0,28.0,207.0,0.0,1.0,1.0,147.0,2447.0,67.0,42.0,217.0,0.0,1.0,1.0,2.0,70.0,6.0,7.0,4.0,0.0,0.0,0.0,1.0159339296054437,1.0548635905933348,1.2481515110997323,1.3854790886072403,1.0321267452844745,1.0976035085624152,1.0226222836944585,1.0864632118705293,0.5862068965517241,0.5294117647058824,0.2
154,11315138,MIN_BUF,"Urushihara, Taisei",4,1,,オリックス,漆原　大晟,#65,投手,中継ぎ,11,7,7.0,5.0,0.0,142.0,2284.0,43.0,17.0,200.0,0.0,1.0,1.0,146.0,2368.0,48.0,24.0,208.0,0.0,1.0,1.0,149.0,2461.0,52.0,27.0,213.0,0.0,1.0,1.0,2.0,66.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0278046112150712,1.060780435528966,0.9766007948361621,0.9030980837300056,1.012465731472179,1.095907155392154,1.0224667610986633,1.003870757189844,0.6363636363636364,1.0,0.0
155,11315138,MIN_BUF,"Urushihara, Taisei",5,1,,オリックス,漆原　大晟,#65,投手,中継ぎ,24,19,8.0,5.0,0.0,141.0,2111.0,46.0,25.0,207.0,0.0,1.0,1.0,145.0,2333.0,52.0,31.0,212.0,0.0,1.0,1.0,148.0,2527.0,62.0,40.0,220.0,0.0,1.0,1.0,1.0,113.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0222491078909326,1.0895931975866435,1.1492415334772355,1.3491999332599574,1.0478528570730226,1.0990526788421524,1.0223310924512674,0.9855865672033116,0.7916666666666666,0.42105263157894735,0.0
156,11315138,MIN_BUF,"Urushihara, Taisei",6,1,,オリックス,漆原　大晟,#65,投手,中継ぎ,23,16,5.0,3.0,0.0,143.0,2166.0,43.0,19.0,203.0,0.0,1.0,1.0,146.0,2337.0,47.0,27.0,211.0,0.0,1.0,1.0,149.0,2420.0,56.0,32.0,216.0,0.0,1.0,1.0,1.0,75.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0242714424874169,1.0431126097229164,1.042837534017871,1.08191894592883,1.0289785739624449,1.1485861914137774,1.0213301225527984,1.033379167775897,0.6956521739130435,0.3125,0.0
157,11315138,MIN_BUF,"Urushihara, Taisei",9,2,,オリックス,漆原　大晟,#65,投手,中継ぎ,18,15,8.0,5.0,0.0,142.0,2257.0,47.0,25.0,204.0,0.0,1.0,1.0,146.0,2347.0,53.0,29.0,210.0,0.0,1.0,1.0,149.0,2517.0,57.0,34.0,215.0,0.0,1.0,1.0,2.0,70.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0295104237938841,1.0848937696804326,1.0696353237512768,1.1492135081021815,1.0211469659338128,1.0788079154359218,1.0241907456180102,1.041870212038654,0.8333333333333334,0.5333333333333333,0.0
158,11315138,MIN_BUF,"Urushihara, Taisei",all,all,,オリックス,漆原　大晟,#65,投手,中継ぎ,148,100,50.0,35.0,3.0,138.0,2090.0,43.0,17.0,200.0,0.0,1.0,1.0,145.0,2320.0,53.0,30.0,210.0,0.0,1.0,1.0,149.0,2527.0,69.0,46.0,220.0,0.0,1.0,1.0,2.0,98.0,6.0,5.0,4.0,0.0,0.0,0.0,1.0295104237938841,1.0895931975866435,1.284828811339902,1.542513694394819,1.0478528570730226,1.1485861914137774,1.0241907456180102,1.0917122531740358,0.6756756756756757,0.5,0.08571428571428572
159,13315132,MIN_BUF,"Yoshida, Ryo",5,1,,オリックス,吉田　凌,#66,投手,中継ぎ,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
160,13315132,MIN_BUF,"Yoshida, Ryo",6,3,,オリックス,吉田　凌,#66,投手,中継ぎ,34,9,5.0,4.0,0.0,140.0,2101.0,50.0,31.0,212.0,0.0,1.0,1.0,141.0,2190.0,55.0,36.0,215.0,0.0,1.0,1.0,142.0,2291.0,58.0,43.0,218.0,0.0,1.0,1.0,0.0,60.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0120699846990522,1.0767173991960015,1.151031996897907,1.2879919087348475,1.0164046086519425,1.5546870914740374,1.015271539817731,1.0685789331449511,0.2647058823529412,0.5555555555555556,0.0
