,チーム,選手,背番号#,pos1,pos2,pt,pt_rate,PitcherId,PitcherThrows,PitcherTeam,Pitcher,num_all,num,strike,swg,miss,spdP_ave,SpinRate_ave,pitY_ave,pitX_ave,SpinAxis_ave,relX_ave,relY_ave,relZ_ave,spdP_max,SpinRate_max,pitY_max,pitX_max,SpinAxis_max,relX_max,relY_max,relZ_max,spdP_std,SpinRate_std,pitY_std,pitX_std,SpinAxis_std,relX_std,relY_std,relZ_std,spdP_com,SpinRate_com,pitY_com,pitX_com,SpinAxis_com,relX_com,relY_com,relZ_com,str%,miss%
1284,阪神,村上　頌樹,#41,投手,先発,Splitter,0.0821917808219178,13315153,Right,MIN_TIG,"Murakami, Shoki",292,24,17,13,4.0,133.23236085833335,1435.6382847500001,9.376399416666667,22.351440141666668,253.09684525,0.538928183,1.592217669,1.6711194670000002,137.80596970000002,1644.041623,27.3655028,35.8455214,291.162676,0.610547928,1.633535976,1.75448976,1.5975482680420372,112.92649143690078,7.829910623658668,7.464710510696881,21.83557868880164,0.049186411798639536,0.021125650253210997,0.03328171285703955,0.9347424914159792,0.6413651871205553,0.17404345782487826,1.6332778096772866,1.2979111455194787,1.0337495099784904,0.9928079076208474,0.9019920069884952,0.7083333333333334,0.3076923076923077
1285,阪神,村上　頌樹,#41,投手,先発,ChangeUp,0.003424657534246575,13315153,Right,MIN_TIG,"Murakami, Shoki",292,1,1,1,0.0,132.72086520000002,1270.601559,11.5312952,17.3269148,243.38989,0.555629064,1.595621904,1.710223656,132.72086520000002,1270.601559,11.5312952,17.3269148,243.38989,0.555629064,1.595621904,1.710223656,,,,,,,,,0.9311538983524116,0.5676357445326927,0.2140423419079235,1.2661226871128475,1.2481327083540958,1.0657844417088265,0.994930576834487,0.9230986164286252,1.0,0.0
1286,阪神,村上　頌樹,#41,投手,先発,Other,0.003424657534246575,13315153,Right,MIN_TIG,"Murakami, Shoki",292,1,1,0,0.0,111.2483435,2189.54977,14.504797,-3.4724086,158.431009,1.2609454080000002,1.5823478640000002,1.220669136,111.2483435,2189.54977,14.504797,-3.4724086,158.431009,1.2609454080000002,1.5823478640000002,1.220669136,,,,,,,,,0.7805052248504567,0.9781718785734123,0.26923608015680867,-0.25373791919296335,0.812453320680009,2.418692766025984,0.9866537110926616,0.6588600190422844,1.0,
1287,阪神,ケラー,#42,投手,中継ぎ,Fastball,0.65,73975155,Right,HAN_TIG,"Keller, Kyle",80,52,36,27,9.0,149.16185515,2407.3380475098043,52.31696126923078,27.674977376923078,209.09762051923082,0.5996808701538462,1.9032917718461537,1.8317345792307693,152.5157991,2577.703213,58.484135,39.399413200000005,222.481036,0.691929528,1.956706272,1.901903232,2.4327474770362687,76.5103383477117,3.3560935839697237,4.660102434117467,5.091138177817044,0.04194426255543315,0.02207191744690619,0.03684874283713887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6923076923076923,0.3333333333333333
1288,阪神,ケラー,#42,投手,中継ぎ,Slider,0.0625,73975155,Right,HAN_TIG,"Keller, Kyle",80,5,2,1,0.0,136.1504389,2272.0730554,6.7634866,-14.077320079999998,104.19905999999999,0.6426360528,1.8869387712,1.6933956480000003,138.9489087,2605.548273,19.2682114,-7.6672948,154.741258,0.7134484080000001,1.922611344,1.7182459920000002,2.5632285049528454,595.253759062872,7.875319955632557,4.017095126334762,31.65188288667194,0.04146959654551665,0.02609735446971543,0.015231672570065864,0.9127698147967155,0.9438113844253304,0.1292790413646944,-0.5086660013582682,0.49832733505648263,1.0716300698989012,0.9914080432185699,0.9244765410887946,0.4,0.0
1289,阪神,ケラー,#42,投手,中継ぎ,Curveball,0.2875,73975155,Right,HAN_TIG,"Keller, Kyle",80,23,19,14,4.0,127.0613946,2593.1502010869567,-18.168675217391304,-26.05815596521739,56.8828344347826,0.5652783693913044,1.9127284027826088,1.667610495652174,135.88335600000002,2720.072829,7.742504200000001,-13.1318,110.768033,0.680066712,1.960312056,1.725405744,4.2764138674047025,81.80136844013957,15.509978833034761,7.128610419482621,23.926175234282972,0.050758668144883244,0.019000611020549014,0.029407911401536656,0.8518357087488931,1.077185733748262,-0.3472807819225705,-0.9415782210158595,0.2720396066369921,0.9426319856531092,1.0049580579688535,0.9103996368035381,0.8260869565217391,0.2857142857142857
1290,阪神,守屋　功輝,#43,投手,中継ぎ,Fastball,0.5294117647058824,51855130,Right,MIN_TIG,"Moriya, Kouki",85,45,26,19,1.0,141.20802957333333,2202.118090244444,40.45297471999999,38.22446338666666,225.41148566666666,0.4554792346666667,1.6232809461333337,1.7024767914666663,144.8986959,2388.353765,49.0027214,49.7944394,234.559713,0.514938264,1.677332688,1.7764262160000002,2.199717622777764,114.99228089359907,4.775602107682311,6.537253729343624,5.386709848349348,0.02929842665756272,0.021871621669859235,0.03634596535115805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5777777777777777,0.05263157894736842
1291,阪神,守屋　功輝,#43,投手,中継ぎ,Sinker,0.011764705882352941,51855130,Right,MIN_TIG,"Moriya, Kouki",85,1,1,0,0.0,128.1182133,2537.487405,2.4673052,-5.6177942000000005,84.764642,0.493690656,1.568982384,1.546975824,128.1182133,2537.487405,2.4673052,-5.6177942000000005,84.764642,0.493690656,1.568982384,1.546975824,,,,,,,,,0.9073011902164146,1.1522939738069762,0.06099193488433774,-0.14696855631882022,0.3760440234414142,1.08389278462123,0.9665501142838685,0.9086619164231285,1.0,
1292,阪神,守屋　功輝,#43,投手,中継ぎ,Cutter,0.011764705882352941,51855130,Right,MIN_TIG,"Moriya, Kouki",85,1,1,0,0.0,129.2109847,2474.811968,-0.9611106,-8.0916018,63.535479,0.483553008,1.594756272,1.5853592880000005,129.2109847,2474.811968,-0.9611106,-8.0916018,63.535479,0.483553008,1.594756272,1.5853592880000005,,,,,,,,,0.9150399243613627,1.1238325405724658,-0.02375871259536387,-0.21168647204142274,0.28186442590576244,1.0616356821488877,0.9824277650758608,0.9312075770702458,1.0,
1293,阪神,守屋　功輝,#43,投手,中継ぎ,Slider,0.2235294117647059,51855130,Right,MIN_TIG,"Moriya, Kouki",85,19,13,7,3.0,126.68861210526316,2540.269939631579,-2.563719589473684,-12.76250672631579,66.57334989473684,0.5203892109473685,1.5728778884210526,1.593909409263158,129.25319890000003,2701.922764,7.1110094,-5.4669944,117.957592,0.574724784,1.5926988720000002,1.650235968,1.5422726139943685,71.55319352816898,4.891318817874751,3.720879815072763,20.809346559505013,0.029146527145745876,0.012659735468960948,0.04100246753773255,0.8971771115853591,1.1535575457488743,-0.06337530446694636,-0.33388321497712814,0.2953414272473408,1.1425091888726933,0.9689498864430451,0.936229743190814,0.6842105263157895,0.42857142857142855
1294,阪神,守屋　功輝,#43,投手,中継ぎ,Curveball,0.10588235294117647,51855130,Right,MIN_TIG,"Moriya, Kouki",85,9,5,2,1.0,113.5415648888889,2449.6335730000005,-8.823042777777777,-36.3844332,68.45076677777779,0.5039641093333332,1.5630255760000002,1.5727216026666668,126.35360500000002,2670.825444,0.4899914,-12.5398022,83.158593,0.5382585120000001,1.5842955360000002,1.638930936,6.553710279781767,110.12548659116841,5.587064892043674,11.999089495527361,8.501988309099522,0.027875288910949647,0.009418288064994448,0.04301933445693848,0.8040730065560723,1.1123988235926445,-0.21810615508123946,-0.9518624978968704,0.30367027028516735,1.1064480463135695,0.9628805042793965,0.9237844595295677,0.5555555555555556,0.5
1295,阪神,守屋　功輝,#43,投手,中継ぎ,Splitter,0.11764705882352941,51855130,Right,MIN_TIG,"Moriya, Kouki",85,10,5,4,0.0,133.26576970000002,1324.3325112,7.410663359999999,22.2966788,262.16052609999997,0.49646220240000005,1.5933398664,1.6045888152,137.77951740000003,1543.540946,29.6586148,30.9287164,313.47566,0.537249624,1.6146719040000002,1.65043104,2.2018630089041764,121.71000311127607,11.424871820400137,6.747943861194882,29.37781213188798,0.022351777912842145,0.018507045716291127,0.03295492655469227,0.9437548990851921,0.6013903237373586,0.18319204981324055,0.5833091382985237,1.163030913551925,1.0899776863885484,0.9815552078001941,0.9425026075202254,0.5,0.0
1296,阪神,アルカンタラ,#44,投手,中継ぎ,Fastball,0.5874125874125874,3505153,Right,MIN_TIG,"Alcantara, Raul",143,84,64,43,9.0,150.5527533166667,2314.0163904096385,50.780124197619045,35.79761760476191,216.7139000119047,0.3963044797142856,1.7758650937142857,1.8394374837142855,153.33433920000002,2432.253211,59.16884280000001,43.159426,226.972635,0.511204464,1.827464976,1.972077336,1.0596790648861127,52.88349388130118,3.17693534254734,3.805019494667004,4.0151259841001,0.05068470498704652,0.021701228639140722,0.04611832741369429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7619047619047619,0.20930232558139536
1297,阪神,アルカンタラ,#44,投手,中継ぎ,Sinker,0.006993006993006993,3505153,Right,MIN_TIG,"Alcantara, Raul",143,1,0,0,0.0,149.99099710000002,2354.425753,49.815115,37.00272,218.270214,0.349748856,1.8012735120000003,1.860313272,149.99099710000002,2354.425753,49.815115,37.00272,218.270214,0.349748856,1.8012735120000003,1.860313272,,,,,,,,,0.9962687084474297,1.0174628679199667,0.980996320649718,1.0336643183505536,1.0071814220869533,0.8825256183128444,1.014307628645694,1.0113490066776072,0.0,
1298,阪神,アルカンタラ,#44,投手,中継ぎ,Cutter,0.006993006993006993,3505153,Right,MIN_TIG,"Alcantara, Raul",143,1,0,0,0.0,137.4166556,2126.964835,10.578211,-5.390896,146.396782,0.38593776,1.787496552,1.839090048,137.4166556,2126.964835,10.578211,-5.390896,146.396782,0.38593776,1.787496552,1.839090048,,,,,,,,,0.912747542457515,0.9191658468000197,0.2083140040940661,-0.15059370876353756,0.6755301897661294,0.9738415278026646,1.00654974205354,0.9998111184982575,0.0,
1299,阪神,アルカンタラ,#44,投手,中継ぎ,Slider,0.06993006993006994,3505153,Right,MIN_TIG,"Alcantara, Raul",143,10,7,6,3.0,136.77734553,2146.0359710000002,15.84271914,-7.241809239999999,149.8271433,0.36000903360000003,1.8036817367999998,1.8867900288000001,140.562821,2245.814046,23.5914184,3.8549072,197.217201,0.415622232,1.839199776,1.97726808,2.5205160351220237,84.81317243779604,5.759046206490927,5.421614415019936,25.20973204775741,0.044021796160102634,0.024688021240442077,0.06440446682773118,0.908501123472036,0.9274074202301128,0.3119866166208161,-0.20229863674047044,0.6913591758155317,0.908415251474188,1.0156637140873885,1.025742948866138,0.7,0.5
1300,阪神,アルカンタラ,#44,投手,中継ぎ,Splitter,0.2867132867132867,3505153,Right,MIN_TIG,"Alcantara, Raul",143,41,24,16,2.0,135.31557889756098,1203.6898520487803,11.245177209756097,30.687104785365857,252.6612093658537,0.4147898306341464,1.7728503172682928,1.8227381970731709,138.9829602,2239.917998,32.8861166,44.80623500000001,274.430116,0.493468152,1.816178232,1.90170816,1.7071622264680772,180.92378635866032,7.797389154051606,9.176258619748562,25.476684669179026,0.03623181766867595,0.01858213683984627,0.035037275667108125,0.898791791691405,0.5201734339641809,0.2214483991018548,0.857238744884625,1.16587449790703,1.0466443148288096,0.998302361786003,0.9909215253092513,0.5853658536585366,0.125
1301,阪神,アルカンタラ,#44,投手,中継ぎ,ChangeUp,0.04195804195804196,3505153,Right,MIN_TIG,"Alcantara, Raul",143,6,4,3,0.0,135.46327748333334,1137.3293315,6.473507499999999,27.567983133333332,265.2498798333333,0.38919708799999997,1.765509804,1.8696990800000002,137.5957359,1251.617116,17.1191174,35.4090224,295.212593,0.424458384,1.80507132,1.955956464,1.8805355343495087,65.88795397850669,9.19817733075874,6.722814267276918,19.50624428524856,0.027990439806321314,0.03575672572030395,0.07428322022279449,0.8997728337681428,0.4914957976156187,0.12748112775004844,0.7701066433445044,1.2239633905289986,0.9820658304962646,0.9941688759180308,1.0164515492119954,0.6666666666666666,0.0
1302,阪神,桐敷　拓馬,#47,投手,先発,Fastball,0.5078125,1705155,Left,HAN_TIG,"Kirishiki, Takuma",256,130,84,56,8.0,143.5259090892308,2320.3763558682167,41.47548200461538,-25.803038212307694,146.59988582307693,-0.6715881841846154,1.6726416284307692,1.8618214692923076,146.7427255,2523.11865,53.6701238,-6.0793122,170.860774,-0.54054756,1.7256465360000002,1.955008536,1.5487047773137586,83.60489804339015,5.1664659274080975,7.86977849179938,10.287476229362431,0.06232943447382252,0.01991994295656898,0.03467261488836147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6461538461538462,0.14285714285714285
1303,阪神,桐敷　拓馬,#47,投手,先発,Sinker,0.08203125,1705155,Left,HAN_TIG,"Kirishiki, Takuma",256,21,15,12,3.0,143.75965310000004,2254.17434947619,34.094892923809525,-37.66654537142857,129.79142347619046,-0.6544713497142858,1.6680735897142858,1.8837991280000002,146.3565187,2345.933779,39.2133328,-30.6225194,137.273072,-0.6006876480000001,1.6887047760000002,1.95913248,1.3690422723162925,58.76463581066015,4.215639186045894,4.3174271070346935,6.11147363751125,0.03581296268665303,0.015144874780534669,0.03524248532785866,1.0016285840811077,0.9714692807377552,0.8220493476125355,1.459771716086602,0.8853446423063954,0.974512901100082,0.9972689674591149,1.0118043856890566,0.7142857142857143,0.25
1304,阪神,桐敷　拓馬,#47,投手,先発,Slider,0.2734375,1705155,Left,HAN_TIG,"Kirishiki, Takuma",256,70,43,26,7.0,124.73875890000002,2101.9662155857145,-12.194657202857144,25.85290994,302.3846048142857,-0.6588986568000001,1.6720809404571426,1.6455509742857142,128.8028658,2230.606717,9.3426026,46.5276184,335.891321,-0.5531358000000001,1.709900568,1.754203248,1.816571161838146,65.95656314403948,6.553061757845192,7.132582617211521,12.72553921120836,0.0538169138361388,0.015098127374681308,0.05527487249348272,0.8691027264105277,0.9058729676631361,-0.29402086759353696,-1.0019327850961566,2.0626523896424893,0.9811051955894343,0.9996647889397846,0.8838392947048788,0.6142857142857143,0.2692307692307692
1305,阪神,桐敷　拓馬,#47,投手,先発,Splitter,0.1328125,1705155,Left,HAN_TIG,"Kirishiki, Takuma",256,34,19,16,6.0,133.55710488235297,1292.952138117647,7.732230647058822,-23.059852429411766,99.2197528235294,-0.6759668830588235,1.6812864818823532,1.6701512414117645,139.2865418,1576.407172,22.7927154,-8.8854026,143.586519,-0.594783672,1.7320961040000002,1.7885450640000002,3.093059439815222,135.14103841767894,8.636632278258583,8.120580877517714,20.957179441980138,0.057570598514748945,0.019180697638413857,0.043971867543077324,0.9305435215834086,0.5572165631009727,0.18642895207820326,0.8936874890342383,0.6768064808950266,1.0065199164865062,1.0051683835345497,0.8970523054751333,0.5588235294117647,0.375
1306,阪神,桐敷　拓馬,#47,投手,先発,ChangeUp,0.00390625,1705155,Left,HAN_TIG,"Kirishiki, Takuma",256,1,1,1,0.0,130.01572710000002,1608.158883,24.25192,-11.212703,151.583081,-0.698473584,1.670739864,1.669666968,130.01572710000002,1608.158883,24.25192,-11.212703,151.583081,-0.698473584,1.670739864,1.669666968,,,,,,,,,0.9058693857090888,0.6930595025815431,0.5847290695090958,0.43454971882542476,1.033991808035492,1.0400325682442233,0.9988630173980821,0.8967921981448914,1.0,0.0
1307,阪神,齋藤　友貴哉,#48,投手,中継ぎ,Fastball,0.46601941747572817,21725138,Right,HAN_TIG,"Saitoh, Yukiya",206,96,59,40,10.0,152.279781653125,2474.6157564895834,38.26591676875,15.428701891666668,202.25494940625003,0.3228137435,1.5725583865000001,1.91200871725,156.7334034,2609.080664,51.2184396,32.4571106,220.57882,0.37039296,1.6507968000000002,2.030147832,2.0852650589235804,91.89755259213364,5.674667673578307,7.793544315825334,9.561897677084472,0.026419371589304918,0.022252338863165577,0.057991665001955885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6145833333333334,0.25
1308,阪神,齋藤　友貴哉,#48,投手,中継ぎ,Slider,0.2912621359223301,21725138,Right,HAN_TIG,"Saitoh, Yukiya",206,60,37,23,17.0,134.82982352000002,2396.5618491833325,11.183022253333332,-25.834001333333333,111.68723519999999,0.2677585704,1.5962615267999998,1.7474588876000003,146.7561207,3461.303189,21.8984068,6.8832984,304.186069,0.314739528,1.664854176,1.885733592,2.8982549344741173,276.84345368383055,6.109605865961179,8.159387810139949,29.36314835108799,0.028451578048694328,0.025079806480696437,0.0591290890827611,0.8854085687299322,0.968458170889134,0.29224498450971353,-1.6744118536172354,0.5522101462924628,0.8294522020559512,1.0150729794858397,0.9139387659870777,0.6166666666666667,0.7391304347826086
1309,阪神,齋藤　友貴哉,#48,投手,中継ぎ,Curveball,0.06310679611650485,21725138,Right,HAN_TIG,"Saitoh, Yukiya",206,13,8,5,0.0,115.67141971538464,2296.421269153846,-26.110137107692307,-33.71845115384615,48.12471953846154,0.17752020923076922,1.6523348676923075,1.7106897655384614,122.8779531,2380.289457,-15.1503126,-24.5705122,61.125561,0.216374472,1.710022488,1.811450784,3.0456610377968834,75.03692577591939,6.897450278037671,4.69122457335916,7.6354278427976405,0.03194044072328251,0.023887120141923825,0.055042745642595536,0.7595980139955164,0.9279910479562617,-0.6823340275755589,-2.1854366874544464,0.237940874523659,0.5499152771690131,1.0507303778843238,0.8947081412886594,0.6153846153846154,0.0
1310,阪神,齋藤　友貴哉,#48,投手,中継ぎ,Splitter,0.1796116504854369,21725138,Right,HAN_TIG,"Saitoh, Yukiya",206,37,23,18,8.0,147.18918850810812,1359.5349195945946,9.447584232432433,11.249617437837838,240.94136613513518,0.2553125072432432,1.6412107576216215,1.7615600490810808,151.1565083,1704.913116,25.9213096,21.4999062,312.157257,0.30912816,1.7373904800000002,1.844003424,2.3821771611834706,156.22199202893913,7.83406998112645,4.616658048319334,30.98200311456216,0.028006813414906403,0.03498366050330653,0.051622491276221164,0.966570787731935,0.5493923313262947,0.24689292796841697,0.7291357054422036,1.1912755007600802,0.7908972662536073,1.0436564846882532,0.921313816819148,0.6216216216216216,0.4444444444444444
1311,阪神,ガンケル,#49,投手,中継ぎ,Fastball,0.2962962962962963,93395151,Right,HAN_TIG,"Gunkel, Joe",243,72,51,30,3.0,144.56313612222223,2060.053015694444,38.78201928055555,35.08757128888889,224.49626261111112,0.7933053306666668,1.811185862,1.8443629186666668,147.6779423,2214.261328,51.1259328,47.3180156,245.999182,0.8887206000000001,1.864574376,1.960174896,1.683947229948242,97.17264486069995,7.357004587795021,5.1801050203974315,9.05261112088304,0.03986755709446652,0.029438353240816336,0.03501396044708705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7083333333333334,0.1
1312,阪神,ガンケル,#49,投手,中継ぎ,Sinker,0.21810699588477367,93395151,Right,HAN_TIG,"Gunkel, Joe",243,53,34,24,2.0,144.4395017245283,1928.6146246226415,25.782699403773588,43.22775631320756,241.89581677358487,0.8223164119245282,1.8024200200754716,1.833665758188679,147.9098789,2136.386206,38.801929,52.551838,251.462968,0.8860353120000001,1.858417416,1.917249912,1.7949360414754139,87.94128567506583,4.351797505138781,3.6254753959119532,5.276344758163934,0.03297203211868908,0.021338556644842646,0.03258320470557115,0.9991447723049575,0.936196597820326,0.6648106489055474,1.231996251815138,1.0775048722865135,1.0365698806454275,0.9951601643384911,0.9942000783198781,0.6415094339622641,0.08333333333333333
1313,阪神,ガンケル,#49,投手,中継ぎ,Cutter,0.10699588477366255,93395151,Right,HAN_TIG,"Gunkel, Joe",243,26,16,8,0.0,134.29792831538464,2248.1501228076922,14.840075046153846,-8.053901361538461,146.47593826923077,0.8015379526153847,1.801015956,1.8248007895384615,136.3106661,2386.403006,21.897721,-0.3071876,179.054328,0.8571829440000001,1.83373776,1.894554504,1.2662308693930628,62.269213310388444,3.3305503381575234,4.723556639495256,17.302350960875472,0.04003716765660389,0.02033860823745083,0.0344377676015881,0.928991525210419,1.0913069254432952,0.3826534904951257,-0.2295371570527845,0.6524649299973743,1.010377620861062,0.9943849462314321,0.9893935575638513,0.6153846153846154,0.0
1314,阪神,ガンケル,#49,投手,中継ぎ,Slider,0.20987654320987653,93395151,Right,HAN_TIG,"Gunkel, Joe",243,51,25,18,6.0,128.78358526078435,2276.2101318039217,-5.9878004823529425,-15.808901729411764,65.3182944117647,0.8219193171764707,1.7586606790588237,1.7325201345882353,134.4714504,2500.861296,11.788013,28.8312098,278.191769,0.889577088,1.814044632,1.853760072,3.563898540705525,166.77710818735372,6.836183236459374,10.64341915411428,36.91083800151578,0.03796495221260496,0.021331457536434142,0.0566328661648561,0.8908466481517328,1.1049279384863846,-0.15439630512883307,-0.4505555998519036,0.29095493017143825,1.0360693233786262,0.9709995621966839,0.939359665634958,0.49019607843137253,0.3333333333333333
1315,阪神,ガンケル,#49,投手,中継ぎ,Splitter,0.16872427983539096,93395151,Right,HAN_TIG,"Gunkel, Joe",243,41,26,22,9.0,136.09296582682927,1450.7745085365852,5.370935936585367,35.593020619512195,267.29145980487806,0.8257495147317074,1.7504908583414636,1.814970852292683,143.0636501,1826.712872,23.3435144,49.3080294,294.869525,0.8957066160000001,1.826425608,1.9052834640000005,1.952606372707816,149.94334282126414,7.963225596285436,6.9082245410685115,11.945297663264515,0.04307603492249125,0.026307773010054727,0.048064883049450655,0.9414085048055973,0.7042413459672682,0.13849036322041733,1.0144053666884423,1.1906276598818035,1.040897473911811,0.9664888044170606,0.984063837937475,0.6341463414634146,0.4090909090909091
1316,阪神,青柳　晃洋,#50,投手,先発,Fastball,0.16666666666666666,71175132,Right,MIN_TIG,"Aoyagi, Koyo",258,43,34,24,3.0,143.5095321116279,2496.371691883721,15.365201325581399,43.75924581860465,253.72655925581392,0.45890539144186043,0.9903509854883719,1.8043096035348836,146.1787747,2616.853719,22.101708400000003,60.2232222,265.786655,0.5146944240000001,1.05398316,1.940899344,1.4786281323490476,76.48445678863203,3.701591655135457,5.3903086741661275,5.286498224617849,0.03311705213747764,0.02758820534742946,0.06308500720248347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7906976744186046,0.125
1317,阪神,青柳　晃洋,#50,投手,先発,Sinker,0.35658914728682173,71175132,Right,MIN_TIG,"Aoyagi, Koyo",258,92,72,55,8.0,141.69023522499998,2186.348315695652,-6.337751126086956,48.941485313043465,280.7756880652174,0.46941698034782603,0.9924521238260869,1.7231557899130436,145.799346,2438.984626,16.306419,59.926829600000005,294.538752,0.5342595360000001,1.052663376,1.905499872,2.3260323697447065,86.26220417645277,5.9230010863011255,3.4408678906610457,6.870026731294485,0.030476224752011137,0.0282230763190096,0.04617776504688007,0.9873228150084639,0.8758104102862463,-0.4124743302605014,1.118426161088808,1.1066074000638295,1.0229057864692734,1.0021216097812826,0.9550222348410445,0.782608695652174,0.14545454545454545
1318,阪神,青柳　晃洋,#50,投手,先発,Cutter,0.10465116279069768,71175132,Right,MIN_TIG,"Aoyagi, Koyo",258,27,19,14,4.0,132.40331774444445,2509.95860062963,13.24713011111111,-5.313426000000001,168.21664140740742,0.4648317404444445,0.9519067688888888,1.7088425733333337,135.9494304,2687.454541,29.6114216,20.5375002,264.520193,0.520534392,0.991142544,1.76564544,1.8364079227221703,88.46377559016577,6.565566247752023,11.203330954577412,47.9574980534958,0.03924969133245696,0.02227965101796051,0.03820986483444647,0.9226099186321327,1.0054426625610615,0.862151418026399,-0.12142407622895887,0.6629839694385596,1.0129140975745865,0.9611812204331528,0.9470894407398169,0.7037037037037037,0.2857142857142857
1319,阪神,青柳　晃洋,#50,投手,先発,Slider,0.24806201550387597,71175132,Right,MIN_TIG,"Aoyagi, Koyo",258,64,31,20,8.0,124.6741516125,2444.37068978125,2.51085905625,-52.628911125,88.382799421875,0.454487041875,0.954782237625,1.6475121203809524,130.713324,2648.830035,23.1029002,-32.3407278,120.410827,0.517782048,1.0217871360000002,1.7856342240000005,1.7364574773259467,99.35891345506396,5.367009480073773,4.983433636604736,6.3822167675746195,0.03422332267453639,0.028509425672737183,0.06064384495965413,0.8687517113185421,0.9791693671773566,0.16341205058404873,-1.2026923714170672,0.34833877730854773,0.990371981569059,0.9640847049333405,0.9130983491709272,0.484375,0.4
1320,阪神,青柳　晃洋,#50,投手,先発,Curveball,0.023255813953488372,71175132,Right,MIN_TIG,"Aoyagi, Koyo",258,6,2,1,0.0,110.11581583333334,2164.2856438333333,9.288657233333334,-52.56491053333334,94.5076765,0.43789244400000005,0.8735288600000001,1.693520616,111.7959045,2292.867461,15.5125166,-47.4405198,100.897224,0.485171496,0.88555068,1.772037096,1.6784892309191553,95.7329805434227,5.090221652028015,4.308998630577721,5.448831856154516,0.030876788559904923,0.0094208177300319,0.06718865404907043,0.7673066326192223,0.8669725148982919,0.6045255793602081,-1.201229809837922,0.3724784538804029,0.9542107200444112,0.8820396736104995,0.9385975736548577,0.3333333333333333,0.0
1321,阪神,青柳　晃洋,#50,投手,先発,ChangeUp,0.10077519379844961,71175132,Right,MIN_TIG,"Aoyagi, Koyo",258,26,10,8,3.0,129.6695424230769,2157.97597576,-1.0929971692307694,52.781622030769235,275.10193957692314,0.471785148923077,1.0272691984615385,1.711089288,132.3247086,2242.265236,9.1085924,60.8113338,282.37074,0.5176266,1.0797235200000002,1.778785368,1.3515173602115391,48.82475296782923,3.680707243513709,2.6520361565415436,4.0712048632506,0.03115702097892332,0.02174081481045786,0.039971959035544374,0.9035604849036394,0.8644449793979305,-0.07113458171296769,1.206182168896719,1.0842457343992828,1.0280662588006406,1.0372779080488936,0.9483346342821362,0.38461538461538464,0.375
1322,阪神,ウィルカーソン,#52,投手,先発,Fastball,0.4189189189189189,93795155,Right,MIN_TIG,"Wilkerson, Aaron",148,62,35,19,4.0,143.83338201129033,2445.184505645161,53.01076110322581,16.670996670967742,197.3024955645161,0.7008609545806452,1.7419847992258064,1.9908442652903227,146.8475204,2612.465376,65.2592294,33.566227,215.13045,0.8029773120000001,1.802151336,2.0883372,2.0530002453339087,66.17615952113287,6.795178862532302,6.62090062562503,11.285548494542716,0.03455995320632226,0.02318447527966632,0.048812734773221615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5645161290322581,0.21052631578947367
1323,阪神,ウィルカーソン,#52,投手,先発,Sinker,0.006756756756756757,93795155,Right,MIN_TIG,"Wilkerson, Aaron",148,1,0,0,0.0,132.74572360000002,1804.26594,38.5847082,34.638107,224.209689,0.7406426640000001,1.710741816,2.10520788,132.74572360000002,1804.26594,38.5847082,34.638107,224.209689,0.7406426640000001,1.710741816,2.10520788,,,,,,,,,0.9229131773427953,0.7378853971283222,0.7278655766678295,2.0777466208916997,1.136375332498952,1.0567612008620997,0.9820647210930361,1.057444781946819,0.0,
1324,阪神,ウィルカーソン,#52,投手,先発,Cutter,0.0472972972972973,93795155,Right,MIN_TIG,"Wilkerson, Aaron",148,7,6,5,2.0,134.436932,2315.4545284285714,19.03097902857143,-9.030752285714286,149.81504228571427,0.7080743485714286,1.7580284880000003,1.9144009028571427,137.1753649,2445.385095,25.556718,-4.3593004,165.060889,0.756352056,1.7872649040000002,1.94110356,2.0337662176658853,83.65400844843738,5.0343050500453845,2.9341598106920803,12.613209216315896,0.037522807850855724,0.016718973125467728,0.019555821736806096,0.9346712850668232,0.9469447082962107,0.35900218432089925,-0.541704402199371,0.7593165096927328,1.0102921898325745,1.0092100050363955,0.9616025403061689,0.8571428571428571,0.4
1325,阪神,ウィルカーソン,#52,投手,先発,Slider,0.20945945945945946,93795155,Right,MIN_TIG,"Wilkerson, Aaron",148,31,21,16,3.0,130.9377590387097,2333.50640883871,4.138186025806451,-16.291108535483872,113.27802393548387,0.7079840322580645,1.748975731354839,1.8653172030967742,137.77244950000002,2470.898006,19.9582024,-3.0061916,167.860748,0.7889869920000001,1.7929433280000002,1.948409616,5.952078815230551,67.50445769749841,19.371699963160403,9.650885637904516,41.864116477396315,0.04141063765487221,0.01876884351534557,0.040545855510725475,0.9103433236968009,0.9543273333572081,0.0780631317054347,-0.9772126320350457,0.5741337615187082,1.0101633250231228,1.0040131992725423,0.9369478244069267,0.6774193548387096,0.1875
